5003 30006 10002
98 -1.000000 -1.000000 1.000000
99 -1.000000 -1.000000 1.000000
100 -1.000000 -1.000000 1.000000
101 -1.000000 -1.000000 1.000000
102 -1.000000 -1.000000 1.000000
103 -1.000000 -1.000000 1.000000
104 -1.000000 -1.000000 1.000000
105 -1.000000 -1.000000 1.000000
106 -1.000000 -1.000000 1.000000
107 -1.000000 -1.000000 1.000000
108 -1.000000 -1.000000 1.000000
109 -1.000000 -1.000000 1.000000
110 -1.000000 -1.000000 1.000000
111 -1.000000 -1.000000 1.000000
112 -1.000000 -1.000000 1.000000
113 -1.000000 -1.000000 1.000000
114 -1.000000 -1.000000 1.000000
115 -1.000000 -1.000000 1.000000
116 -1.000000 -1.000000 1.000000
117 -1.000000 -1.000000 1.000000
118 -1.000000 -1.000000 1.000000
119 -1.000000 -1.000000 1.000000
120 -1.000000 -1.000000 1.000000
121 -1.000000 -1.000000 1.000000
122 -1.000000 -1.000000 1.000000
123 -1.000000 -1.000000 1.000000
124 -1.000000 -1.000000 1.000000
125 -1.000000 -1.000000 1.000000
126 -1.000000 -1.000000 1.000000
127 -1.000000 -1.000000 1.000000
128 -1.000000 -1.000000 1.000000
129 -1.000000 -1.000000 1.000000
130 -1.000000 -1.000000 1.000000
131 -1.000000 -1.000000 1.000000
132 -1.000000 -1.000000 1.000000
133 -1.000000 -1.000000 1.000000
134 -1.000000 -1.000000 1.000000
135 -1.000000 -1.000000 1.000000
136 -1.000000 -1.000000 1.000000
137 -1.000000 -1.000000 1.000000
138 -1.000000 -1.000000 1.000000
139 -1.000000 -1.000000 1.000000
140 -1.000000 -1.000000 1.000000
141 -1.000000 -1.000000 1.000000
142 -1.000000 -1.000000 1.000000
143 -1.000000 -1.000000 1.000000
144 -1.000000 -1.000000 1.000000
145 -1.000000 -1.000000 1.000000
146 -1.000000 -1.000000 1.000000
147 -1.000000 -1.000000 1.000000
148 -1.000000 -1.000000 1.000000
149 -1.000000 -1.000000 1.000000
150 -1.000000 -1.000000 1.000000
151 -1.000000 -1.000000 1.000000
152 -1.000000 -1.000000 1.000000
153 -1.000000 -1.000000 1.000000
154 -1.000000 -1.000000 1.000000
155 -1.000000 -1.000000 1.000000
156 -1.000000 -1.000000 1.000000
157 -1.000000 -1.000000 1.000000
158 -1.000000 -1.000000 1.000000
159 -1.000000 -1.000000 1.000000
160 -1.000000 -1.000000 1.000000
161 -1.000000 -1.000000 1.000000
162 -1.000000 -1.000000 1.000000
163 -1.000000 -1.000000 1.000000
164 -1.000000 -1.000000 1.000000
165 -1.000000 -1.000000 1.000000
166 -1.000000 -1.000000 1.000000
167 -1.000000 -1.000000 1.000000
168 -1.000000 -1.000000 1.000000
169 -1.000000 -1.000000 1.000000
170 -1.000000 -1.000000 1.000000
171 -1.000000 -1.000000 1.000000
172 -1.000000 -1.000000 1.000000
173 -1.000000 -1.000000 1.000000
174 -1.000000 -1.000000 1.000000
175 -1.000000 -1.000000 1.000000
176 -1.000000 -1.000000 1.000000
177 -1.000000 -1.000000 1.000000
178 -1.000000 -1.000000 1.000000
179 -1.000000 -1.000000 1.000000
180 -1.000000 -1.000000 1.000000
181 -1.000000 -1.000000 1.000000
182 -1.000000 -1.000000 1.000000
183 -1.000000 -1.000000 1.000000
184 -1.000000 -1.000000 1.000000
185 -1.000000 -1.000000 1.000000
186 -1.000000 -1.000000 1.000000
187 -1.000000 -1.000000 1.000000
188 -1.000000 -1.000000 1.000000
189 -1.000000 -1.000000 1.000000
190 -1.000000 -1.000000 1.000000
191 -1.000000 -1.000000 1.000000
192 -1.000000 -1.000000 1.000000
193 -1.000000 -1.000000 1.000000
194 -1.000000 -1.000000 1.000000
195 -1.000000 -1.000000 1.000000
196 -1.000000 -1.000000 1.000000
197 -1.000000 -1.000000 1.000000
198 -1.000000 -1.000000 1.000000
199 -1.000000 -1.000000 1.000000
200 -1.000000 -1.000000 1.000000
201 -1.000000 -1.000000 1.000000
202 -1.000000 -1.000000 1.000000
203 -1.000000 -1.000000 1.000000
204 -1.000000 -1.000000 1.000000
205 -1.000000 -1.000000 1.000000
206 -1.000000 -1.000000 1.000000
207 -1.000000 -1.000000 1.000000
208 -1.000000 -1.000000 1.000000
209 -1.000000 -1.000000 1.000000
210 -1.000000 -1.000000 1.000000
211 -1.000000 -1.000000 1.000000
212 -1.000000 -1.000000 1.000000
213 -1.000000 -1.000000 1.000000
214 -1.000000 -1.000000 1.000000
215 -1.000000 -1.000000 1.000000
216 -1.000000 -1.000000 1.000000
217 -1.000000 -1.000000 1.000000
218 -1.000000 -1.000000 1.000000
219 -1.000000 -1.000000 1.000000
220 -1.000000 -1.000000 1.000000
221 -1.000000 -1.000000 1.000000
222 -1.000000 -1.000000 1.000000
223 -1.000000 -1.000000 1.000000
224 -1.000000 -1.000000 1.000000
225 -1.000000 -1.000000 1.000000
226 -1.000000 -1.000000 1.000000
227 -1.000000 -1.000000 1.000000
228 -1.000000 -1.000000 1.000000
229 -1.000000 -1.000000 1.000000
230 -1.000000 -1.000000 1.000000
231 -1.000000 -1.000000 1.000000
232 -1.000000 -1.000000 1.000000
233 -1.000000 -1.000000 1.000000
234 -1.000000 -1.000000 1.000000
235 -1.000000 -1.000000 1.000000
236 -1.000000 -1.000000 1.000000
237 -1.000000 -1.000000 1.000000
238 -1.000000 -1.000000 1.000000
239 -1.000000 -1.000000 1.000000
240 -1.000000 -1.000000 1.000000
241 -1.000000 -1.000000 1.000000
242 -1.000000 -1.000000 1.000000
243 -1.000000 -1.000000 1.000000
244 -1.000000 -1.000000 1.000000
245 -1.000000 -1.000000 1.000000
246 -1.000000 -1.000000 1.000000
247 -1.000000 -1.000000 1.000000
248 -1.000000 -1.000000 1.000000
249 -1.000000 -1.000000 1.000000
250 -1.000000 -1.000000 1.000000
251 -1.000000 -1.000000 1.000000
252 -1.000000 -1.000000 1.000000
253 -1.000000 -1.000000 1.000000
254 -1.000000 -1.000000 1.000000
255 -1.000000 -1.000000 1.000000
256 -1.000000 -1.000000 1.000000
257 -1.000000 -1.000000 1.000000
258 -1.000000 -1.000000 1.000000
259 -1.000000 -1.000000 1.000000
260 -1.000000 -1.000000 1.000000
261 -1.000000 -1.000000 1.000000
262 -1.000000 -1.000000 1.000000
263 -1.000000 -1.000000 1.000000
264 -1.000000 -1.000000 1.000000
265 -1.000000 -1.000000 1.000000
266 -1.000000 -1.000000 1.000000
267 -1.000000 -1.000000 1.000000
268 -1.000000 -1.000000 1.000000
269 -1.000000 -1.000000 1.000000
270 -1.000000 -1.000000 1.000000
271 -1.000000 -1.000000 1.000000
272 -1.000000 -1.000000 1.000000
273 -1.000000 -1.000000 1.000000
274 -1.000000 -1.000000 1.000000
275 -1.000000 -1.000000 1.000000
276 -1.000000 -1.000000 1.000000
277 -1.000000 -1.000000 1.000000
278 -1.000000 -1.000000 1.000000
279 -1.000000 -1.000000 1.000000
280 -1.000000 -1.000000 1.000000
281 -1.000000 -1.000000 1.000000
282 -1.000000 -1.000000 1.000000
283 -1.000000 -1.000000 1.000000
284 -1.000000 -1.000000 1.000000
285 -1.000000 -1.000000 1.000000
286 -1.000000 -1.000000 1.000000
287 -1.000000 -1.000000 1.000000
288 -1.000000 -1.000000 1.000000
289 -1.000000 -1.000000 1.000000
290 -1.000000 -1.000000 1.000000
291 -1.000000 -1.000000 1.000000
292 -1.000000 -1.000000 1.000000
293 -1.000000 -1.000000 1.000000
294 -1.000000 -1.000000 1.000000
295 -1.000000 -1.000000 1.000000
296 -1.000000 -1.000000 1.000000
297 -1.000000 -1.000000 1.000000
298 -1.000000 -1.000000 1.000000
299 -1.000000 -1.000000 1.000000
300 -1.000000 -1.000000 1.000000
301 -1.000000 -1.000000 1.000000
302 -1.000000 -1.000000 1.000000
303 -1.000000 -1.000000 1.000000
304 -1.000000 -1.000000 1.000000
305 -1.000000 -1.000000 1.000000
306 -1.000000 -1.000000 1.000000
307 -1.000000 -1.000000 1.000000
308 -1.000000 -1.000000 1.000000
309 -1.000000 -1.000000 1.000000
310 -1.000000 -1.000000 1.000000
311 -1.000000 -1.000000 1.000000
312 -1.000000 -1.000000 1.000000
313 -1.000000 -1.000000 1.000000
314 -1.000000 -1.000000 1.000000
315 -1.000000 -1.000000 1.000000
316 -1.000000 -1.000000 1.000000
317 -1.000000 -1.000000 1.000000
318 -1.000000 -1.000000 1.000000
319 -1.000000 -1.000000 1.000000
320 -1.000000 -1.000000 1.000000
321 -1.000000 -1.000000 1.000000
322 -1.000000 -1.000000 1.000000
323 -1.000000 -1.000000 1.000000
324 -1.000000 -1.000000 1.000000
325 -1.000000 -1.000000 1.000000
326 -1.000000 -1.000000 1.000000
327 -1.000000 -1.000000 1.000000
328 -1.000000 -1.000000 1.000000
329 -1.000000 -1.000000 1.000000
330 -1.000000 -1.000000 1.000000
331 -1.000000 -1.000000 1.000000
332 -1.000000 -1.000000 1.000000
333 -1.000000 -1.000000 1.000000
334 -1.000000 -1.000000 1.000000
335 -1.000000 -1.000000 1.000000
336 -1.000000 -1.000000 1.000000
337 -1.000000 -1.000000 1.000000
338 -1.000000 -1.000000 1.000000
339 -1.000000 -1.000000 1.000000
340 -1.000000 -1.000000 1.000000
341 -1.000000 -1.000000 1.000000
342 -1.000000 -1.000000 1.000000
343 -1.000000 -1.000000 1.000000
344 -1.000000 -1.000000 1.000000
345 -1.000000 -1.000000 1.000000
346 -1.000000 -1.000000 1.000000
347 -1.000000 -1.000000 1.000000
348 -1.000000 -1.000000 1.000000
349 -1.000000 -1.000000 1.000000
350 -1.000000 -1.000000 1.000000
351 -1.000000 -1.000000 1.000000
352 -1.000000 -1.000000 1.000000
353 -1.000000 -1.000000 1.000000
354 -1.000000 -1.000000 1.000000
355 -1.000000 -1.000000 1.000000
356 -1.000000 -1.000000 1.000000
357 -1.000000 -1.000000 1.000000
358 -1.000000 -1.000000 1.000000
359 -1.000000 -1.000000 1.000000
360 -1.000000 -1.000000 1.000000
361 -1.000000 -1.000000 1.000000
362 -1.000000 -1.000000 1.000000
363 -1.000000 -1.000000 1.000000
364 -1.000000 -1.000000 1.000000
365 -1.000000 -1.000000 1.000000
366 -1.000000 -1.000000 1.000000
367 -1.000000 -1.000000 1.000000
368 -1.000000 -1.000000 1.000000
369 -1.000000 -1.000000 1.000000
370 -1.000000 -1.000000 1.000000
371 -1.000000 -1.000000 1.000000
372 -1.000000 -1.000000 1.000000
373 -1.000000 -1.000000 1.000000
374 -1.000000 -1.000000 1.000000
375 -1.000000 -1.000000 1.000000
376 -1.000000 -1.000000 1.000000
377 -1.000000 -1.000000 1.000000
378 -1.000000 -1.000000 1.000000
379 -1.000000 -1.000000 1.000000
380 -1.000000 -1.000000 1.000000
381 -1.000000 -1.000000 1.000000
382 -1.000000 -1.000000 1.000000
383 -1.000000 -1.000000 1.000000
384 -1.000000 -1.000000 1.000000
385 -1.000000 -1.000000 1.000000
386 -1.000000 -1.000000 1.000000
387 -1.000000 -1.000000 1.000000
388 -1.000000 -1.000000 1.000000
389 -1.000000 -1.000000 1.000000
390 -1.000000 -1.000000 1.000000
391 -1.000000 -1.000000 1.000000
392 -1.000000 -1.000000 1.000000
393 -1.000000 -1.000000 1.000000
394 -1.000000 -1.000000 1.000000
395 -1.000000 -1.000000 1.000000
396 -1.000000 -1.000000 1.000000
397 -1.000000 -1.000000 1.000000
398 -1.000000 -1.000000 1.000000
399 -1.000000 -1.000000 1.000000
400 -1.000000 -1.000000 1.000000
401 -1.000000 -1.000000 1.000000
402 -1.000000 -1.000000 1.000000
403 -1.000000 -1.000000 1.000000
404 -1.000000 -1.000000 1.000000
405 -1.000000 -1.000000 1.000000
406 -1.000000 -1.000000 1.000000
407 -1.000000 -1.000000 1.000000
408 -1.000000 -1.000000 1.000000
409 -1.000000 -1.000000 1.000000
410 -1.000000 -1.000000 1.000000
411 -1.000000 -1.000000 1.000000
412 -1.000000 -1.000000 1.000000
413 -1.000000 -1.000000 1.000000
414 -1.000000 -1.000000 1.000000
415 -1.000000 -1.000000 1.000000
416 -1.000000 -1.000000 1.000000
417 -1.000000 -1.000000 1.000000
418 -1.000000 -1.000000 1.000000
419 -1.000000 -1.000000 1.000000
420 -1.000000 -1.000000 1.000000
421 -1.000000 -1.000000 1.000000
422 -1.000000 -1.000000 1.000000
423 -1.000000 -1.000000 1.000000
424 -1.000000 -1.000000 1.000000
425 -1.000000 -1.000000 1.000000
426 -1.000000 -1.000000 1.000000
427 -1.000000 -1.000000 1.000000
428 -1.000000 -1.000000 1.000000
429 -1.000000 -1.000000 1.000000
430 -1.000000 -1.000000 1.000000
431 -1.000000 -1.000000 1.000000
432 -1.000000 -1.000000 1.000000
433 -1.000000 -1.000000 1.000000
434 -1.000000 -1.000000 1.000000
435 -1.000000 -1.000000 1.000000
436 -1.000000 -1.000000 1.000000
437 -1.000000 -1.000000 1.000000
438 -1.000000 -1.000000 1.000000
439 -1.000000 -1.000000 1.000000
440 -1.000000 -1.000000 1.000000
441 -1.000000 -1.000000 1.000000
442 -1.000000 -1.000000 1.000000
443 -1.000000 -1.000000 1.000000
444 -1.000000 -1.000000 1.000000
445 -1.000000 -1.000000 1.000000
446 -1.000000 -1.000000 1.000000
447 -1.000000 -1.000000 1.000000
448 -1.000000 -1.000000 1.000000
449 -1.000000 -1.000000 1.000000
450 -1.000000 -1.000000 1.000000
451 -1.000000 -1.000000 1.000000
452 -1.000000 -1.000000 1.000000
453 -1.000000 -1.000000 1.000000
454 -1.000000 -1.000000 1.000000
455 -1.000000 -1.000000 1.000000
456 -1.000000 -1.000000 1.000000
457 -1.000000 -1.000000 1.000000
458 -1.000000 -1.000000 1.000000
459 -1.000000 -1.000000 1.000000
460 -1.000000 -1.000000 1.000000
461 -1.000000 -1.000000 1.000000
462 -1.000000 -1.000000 1.000000
463 -1.000000 -1.000000 1.000000
464 -1.000000 -1.000000 1.000000
465 -1.000000 -1.000000 1.000000
466 -1.000000 -1.000000 1.000000
467 -1.000000 -1.000000 1.000000
468 -1.000000 -1.000000 1.000000
469 -1.000000 -1.000000 1.000000
470 -1.000000 -1.000000 1.000000
471 -1.000000 -1.000000 1.000000
472 -1.000000 -1.000000 1.000000
473 -1.000000 -1.000000 1.000000
474 -1.000000 -1.000000 1.000000
475 -1.000000 -1.000000 1.000000
476 -1.000000 -1.000000 1.000000
477 -1.000000 -1.000000 1.000000
478 -1.000000 -1.000000 1.000000
479 -1.000000 -1.000000 1.000000
480 -1.000000 -1.000000 1.000000
481 -1.000000 -1.000000 1.000000
482 -1.000000 -1.000000 1.000000
483 -1.000000 -1.000000 1.000000
484 -1.000000 -1.000000 1.000000
485 -1.000000 -1.000000 1.000000
486 -1.000000 -1.000000 1.000000
487 -1.000000 -1.000000 1.000000
488 -1.000000 -1.000000 1.000000
489 -1.000000 -1.000000 1.000000
490 -1.000000 -1.000000 1.000000
491 -1.000000 -1.000000 1.000000
492 -1.000000 -1.000000 1.000000
493 -1.000000 -1.000000 1.000000
494 -1.000000 -1.000000 1.000000
495 -1.000000 -1.000000 1.000000
496 -1.000000 -1.000000 1.000000
497 -1.000000 -1.000000 1.000000
498 -1.000000 -1.000000 1.000000
499 -1.000000 -1.000000 1.000000
500 -1.000000 -1.000000 1.000000
501 -1.000000 -1.000000 1.000000
502 -1.000000 -1.000000 1.000000
503 -1.000000 -1.000000 1.000000
504 -1.000000 -1.000000 1.000000
505 -1.000000 -1.000000 1.000000
506 -1.000000 -1.000000 1.000000
507 -1.000000 -1.000000 1.000000
508 -1.000000 -1.000000 1.000000
509 -1.000000 -1.000000 1.000000
510 -1.000000 -1.000000 1.000000
511 -1.000000 -1.000000 1.000000
512 -1.000000 -1.000000 1.000000
513 -1.000000 -1.000000 1.000000
514 -1.000000 -1.000000 1.000000
515 -1.000000 -1.000000 1.000000
516 -1.000000 -1.000000 1.000000
517 -1.000000 -1.000000 1.000000
518 -1.000000 -1.000000 1.000000
519 -1.000000 -1.000000 1.000000
520 -1.000000 -1.000000 1.000000
521 -1.000000 -1.000000 1.000000
522 -1.000000 -1.000000 1.000000
523 -1.000000 -1.000000 1.000000
524 -1.000000 -1.000000 1.000000
525 -1.000000 -1.000000 1.000000
526 -1.000000 -1.000000 1.000000
527 -1.000000 -1.000000 1.000000
528 -1.000000 -1.000000 1.000000
529 -1.000000 -1.000000 1.000000
530 -1.000000 -1.000000 1.000000
531 -1.000000 -1.000000 1.000000
532 -1.000000 -1.000000 1.000000
533 -1.000000 -1.000000 1.000000
534 -1.000000 -1.000000 1.000000
535 -1.000000 -1.000000 1.000000
536 -1.000000 -1.000000 1.000000
537 -1.000000 -1.000000 1.000000
538 -1.000000 -1.000000 1.000000
539 -1.000000 -1.000000 1.000000
540 -1.000000 -1.000000 1.000000
541 -1.000000 -1.000000 1.000000
542 -1.000000 -1.000000 1.000000
543 -1.000000 -1.000000 1.000000
544 -1.000000 -1.000000 1.000000
545 -1.000000 -1.000000 1.000000
546 -1.000000 -1.000000 1.000000
547 -1.000000 -1.000000 1.000000
548 -1.000000 -1.000000 1.000000
549 -1.000000 -1.000000 1.000000
550 -1.000000 -1.000000 1.000000
551 -1.000000 -1.000000 1.000000
552 -1.000000 -1.000000 1.000000
553 -1.000000 -1.000000 1.000000
554 -1.000000 -1.000000 1.000000
555 -1.000000 -1.000000 1.000000
556 -1.000000 -1.000000 1.000000
557 -1.000000 -1.000000 1.000000
558 -1.000000 -1.000000 1.000000
559 -1.000000 -1.000000 1.000000
560 -1.000000 -1.000000 1.000000
561 -1.000000 -1.000000 1.000000
562 -1.000000 -1.000000 1.000000
563 -1.000000 -1.000000 1.000000
564 -1.000000 -1.000000 1.000000
565 -1.000000 -1.000000 1.000000
566 -1.000000 -1.000000 1.000000
567 -1.000000 -1.000000 1.000000
568 -1.000000 -1.000000 1.000000
569 -1.000000 -1.000000 1.000000
570 -1.000000 -1.000000 1.000000
571 -1.000000 -1.000000 1.000000
572 -1.000000 -1.000000 1.000000
573 -1.000000 -1.000000 1.000000
574 -1.000000 -1.000000 1.000000
575 -1.000000 -1.000000 1.000000
576 -1.000000 -1.000000 1.000000
577 -1.000000 -1.000000 1.000000
578 -1.000000 -1.000000 1.000000
579 -1.000000 -1.000000 1.000000
580 -1.000000 -1.000000 1.000000
581 -1.000000 -1.000000 1.000000
582 -1.000000 -1.000000 1.000000
583 -1.000000 -1.000000 1.000000
584 -1.000000 -1.000000 1.000000
585 -1.000000 -1.000000 1.000000
586 -1.000000 -1.000000 1.000000
587 -1.000000 -1.000000 1.000000
588 -1.000000 -1.000000 1.000000
589 -1.000000 -1.000000 1.000000
590 -1.000000 -1.000000 1.000000
591 -1.000000 -1.000000 1.000000
592 -1.000000 -1.000000 1.000000
593 -1.000000 -1.000000 1.000000
594 -1.000000 -1.000000 1.000000
595 -1.000000 -1.000000 1.000000
596 -1.000000 -1.000000 1.000000
597 -1.000000 -1.000000 1.000000
598 -1.000000 -1.000000 1.000000
599 -1.000000 -1.000000 1.000000
600 -1.000000 -1.000000 1.000000
601 -1.000000 -1.000000 1.000000
602 -1.000000 -1.000000 1.000000
603 -1.000000 -1.000000 1.000000
604 -1.000000 -1.000000 1.000000
605 -1.000000 -1.000000 1.000000
606 -1.000000 -1.000000 1.000000
607 -1.000000 -1.000000 1.000000
608 -1.000000 -1.000000 1.000000
609 -1.000000 -1.000000 1.000000
610 -1.000000 -1.000000 1.000000
611 -1.000000 -1.000000 1.000000
612 -1.000000 -1.000000 1.000000
613 -1.000000 -1.000000 1.000000
614 -1.000000 -1.000000 1.000000
615 -1.000000 -1.000000 1.000000
616 -1.000000 -1.000000 1.000000
617 -1.000000 -1.000000 1.000000
618 -1.000000 -1.000000 1.000000
619 -1.000000 -1.000000 1.000000
620 -1.000000 -1.000000 1.000000
621 -1.000000 -1.000000 1.000000
622 -1.000000 -1.000000 1.000000
623 -1.000000 -1.000000 1.000000
624 -1.000000 -1.000000 1.000000
625 -1.000000 -1.000000 1.000000
626 -1.000000 -1.000000 1.000000
627 -1.000000 -1.000000 1.000000
628 -1.000000 -1.000000 1.000000
629 -1.000000 -1.000000 1.000000
630 -1.000000 -1.000000 1.000000
631 -1.000000 -1.000000 1.000000
632 -1.000000 -1.000000 1.000000
633 -1.000000 -1.000000 1.000000
634 -1.000000 -1.000000 1.000000
635 -1.000000 -1.000000 1.000000
636 -1.000000 -1.000000 1.000000
637 -1.000000 -1.000000 1.000000
638 -1.000000 -1.000000 1.000000
639 -1.000000 -1.000000 1.000000
640 -1.000000 -1.000000 1.000000
641 -1.000000 -1.000000 1.000000
642 -1.000000 -1.000000 1.000000
643 -1.000000 -1.000000 1.000000
644 -1.000000 -1.000000 1.000000
645 -1.000000 -1.000000 1.000000
646 -1.000000 -1.000000 1.000000
647 -1.000000 -1.000000 1.000000
648 -1.000000 -1.000000 1.000000
649 -1.000000 -1.000000 1.000000
650 -1.000000 -1.000000 1.000000
651 -1.000000 -1.000000 1.000000
652 -1.000000 -1.000000 1.000000
653 -1.000000 -1.000000 1.000000
654 -1.000000 -1.000000 1.000000
655 -1.000000 -1.000000 1.000000
656 -1.000000 -1.000000 1.000000
657 -1.000000 -1.000000 1.000000
658 -1.000000 -1.000000 1.000000
659 -1.000000 -1.000000 1.000000
660 -1.000000 -1.000000 1.000000
661 -1.000000 -1.000000 1.000000
662 -1.000000 -1.000000 1.000000
663 -1.000000 -1.000000 1.000000
664 -1.000000 -1.000000 1.000000
665 -1.000000 -1.000000 1.000000
666 -1.000000 -1.000000 1.000000
667 -1.000000 -1.000000 1.000000
668 -1.000000 -1.000000 1.000000
669 -1.000000 -1.000000 1.000000
670 -1.000000 -1.000000 1.000000
671 -1.000000 -1.000000 1.000000
672 -1.000000 -1.000000 1.000000
673 -1.000000 -1.000000 1.000000
674 -1.000000 -1.000000 1.000000
675 -1.000000 -1.000000 1.000000
676 -1.000000 -1.000000 1.000000
677 -1.000000 -1.000000 1.000000
678 -1.000000 -1.000000 1.000000
679 -1.000000 -1.000000 1.000000
680 -1.000000 -1.000000 1.000000
681 -1.000000 -1.000000 1.000000
682 -1.000000 -1.000000 1.000000
683 -1.000000 -1.000000 1.000000
684 -1.000000 -1.000000 1.000000
685 -1.000000 -1.000000 1.000000
686 -1.000000 -1.000000 1.000000
687 -1.000000 -1.000000 1.000000
688 -1.000000 -1.000000 1.000000
689 -1.000000 -1.000000 1.000000
690 -1.000000 -1.000000 1.000000
691 -1.000000 -1.000000 1.000000
692 -1.000000 -1.000000 1.000000
693 -1.000000 -1.000000 1.000000
694 -1.000000 -1.000000 1.000000
695 -1.000000 -1.000000 1.000000
696 -1.000000 -1.000000 1.000000
697 -1.000000 -1.000000 1.000000
698 -1.000000 -1.000000 1.000000
699 -1.000000 -1.000000 1.000000
700 -1.000000 -1.000000 1.000000
701 -1.000000 -1.000000 1.000000
702 -1.000000 -1.000000 1.000000
703 -1.000000 -1.000000 1.000000
704 -1.000000 -1.000000 1.000000
705 -1.000000 -1.000000 1.000000
706 -1.000000 -1.000000 1.000000
707 -1.000000 -1.000000 1.000000
708 -1.000000 -1.000000 1.000000
709 -1.000000 -1.000000 1.000000
710 -1.000000 -1.000000 1.000000
711 -1.000000 -1.000000 1.000000
712 -1.000000 -1.000000 1.000000
713 -1.000000 -1.000000 1.000000
714 -1.000000 -1.000000 1.000000
715 -1.000000 -1.000000 1.000000
716 -1.000000 -1.000000 1.000000
717 -1.000000 -1.000000 1.000000
718 -1.000000 -1.000000 1.000000
719 -1.000000 -1.000000 1.000000
720 -1.000000 -1.000000 1.000000
721 -1.000000 -1.000000 1.000000
722 -1.000000 -1.000000 1.000000
723 -1.000000 -1.000000 1.000000
724 -1.000000 -1.000000 1.000000
725 -1.000000 -1.000000 1.000000
726 -1.000000 -1.000000 1.000000
727 -1.000000 -1.000000 1.000000
728 -1.000000 -1.000000 1.000000
729 -1.000000 -1.000000 1.000000
730 -1.000000 -1.000000 1.000000
731 -1.000000 -1.000000 1.000000
732 -1.000000 -1.000000 1.000000
733 -1.000000 -1.000000 1.000000
734 -1.000000 -1.000000 1.000000
